"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-EI-7004-01","CRC",2.71894147331116,-0.335525974244947,-0.533671841327194,-0.0463426344974643,-0.289183339747482,-0.290279870547317
"TCGA-F5-6464-01","CRC",2.93319700317573,-0.00475357917384458,0.681842843390457,0.0592094077839546,-0.0639629869577992,-0.0642055230088382
"TCGA-F5-6465-01","CRC",1.00807009034004,0.762433483653469,0.692356204485074,0.0601223599257352,0.702311123727734,0.704974160190714
"TCGA-F5-6571-01","CRC",1.28700158405326,-1.00467326038644,1.45254843223952,0.126135418570586,-1.13080867895703,-1.13509650046943
"TCGA-F5-6702-01","CRC",2.09944611175738,0.464231620880104,1.28458380703282,0.111549820021673,0.352681800858432,0.354019106311505
"TCGA-F5-6810-01","CRC",1.31945355800129,0.80944113467548,0.369048809956412,0.0320472110145466,0.777393923660933,0.780341660489904
"TCGA-F5-6811-01","CRC",0.881751312099606,-0.0075001481752285,1.52836546059073,0.132719166412379,-0.140219314587608,-0.140751000808921
"TCGA-F5-6812-01","CRC",1.7033305678663,-1.05153089420915,1.71184689092505,0.148652202792769,-1.20018309700192,-1.20473397373103
"TCGA-F5-6813-01","CRC",0.863076903178434,2.13729178571458,1.1338814949528,0.0984632345475753,2.03882855116701,2.0465594194248
"TCGA-F5-6814-01","CRC",0.365878127150538,0.191807694569333,-1.05869034121272,-0.0919338359820571,0.28374153055139,0.28481742699727
"TCGA-F5-6861-01","CRC",0.2936334318195,0.912905985555291,-1.39575074544231,-0.121203259450107,1.0341092450054,1.03803039979437
"TCGA-F5-6863-01","CRC",0.959592141505128,-0.312551337553948,-0.432326187737612,-0.0375420491592374,-0.275009288394711,-0.276052073761353
"TCGA-F5-6864-01","CRC",0.824001474560009,0.0879710338654515,0.511573999884263,0.0444237170844228,0.0435473167810287,0.0437124403118042
"TCGA-G5-6641-01","CRC",-1.09500622797652,-0.248346919226201,1.27879843115561,0.111047433463219,-0.35939435268942,-0.360757110922155
"TCGA-3L-AA1B-01","CRC",0.326021935692249,-0.415345828002086,-0.124975237645695,-0.0108525151805739,-0.404493312821512,-0.406027078135321
"TCGA-4N-A93T-01","CRC",-1.28448214847357,0.00469386255385755,1.82277090627477,0.158284547432799,-0.153590684878942,-0.154173072912376
"TCGA-4T-AA8H-01","CRC",-0.0240769611442358,-0.691088504937294,-0.441388636719044,-0.038329007976015,-0.652759496961279,-0.655234642638508
"TCGA-5M-AAT4-01","CRC",-0.315668029238875,1.16540670238694,-0.821246175825638,-0.0713148201038285,1.23672152249077,1.24141094630548
"TCGA-5M-AAT6-01","CRC",0.783963577665362,-0.586043779480198,-0.344583173336184,-0.0299226806049613,-0.556121098875237,-0.558229809265977
"TCGA-5M-AATE-01","CRC",-0.607196825769005,-0.886933018456931,-0.62557613595677,-0.0543233574904064,-0.832609660966524,-0.835766765861595
"TCGA-A6-2671-01","CRC",0.969628394538094,1.09925457691947,0.725669804473115,0.0630152237954145,1.03623935312405,1.04016858489685
"TCGA-A6-2672-01","CRC",0.461933784040888,0.0762085807154115,0.0448834231686192,0.00389755635171893,0.0723110243636926,0.0725852146592041
"TCGA-A6-2674-01","CRC",0.277444904333153,0.676805741507377,1.15746355172972,0.100511037248189,0.576294704259189,0.578479909304381
"TCGA-A6-2675-01","CRC",0.942486224636352,0.366113416532721,1.29153302175027,0.112153271230367,0.253960145302354,0.254923116134275
"TCGA-A6-2676-01","CRC",-0.185545865605156,-0.552639503358407,0.0103120777876557,0.00089547323807504,-0.553534976596482,-0.555633880880366
