"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-05-4244-01","LUAD",-0.216603669155658,-0.278156666864887,0.420703496405595,0.0339065415374998,-0.312063208402387,-0.313081681060093
"TCGA-05-4249-01","LUAD",0.105080268790045,0.889590470506607,0.415023043756828,0.033448726222601,0.856141744284006,0.85893591204937
"TCGA-05-4250-01","LUAD",1.07843282514963,0.14273152212645,-0.165039492520461,-0.0133013356349147,0.156032857761365,0.15654209818143
"TCGA-05-4382-01","LUAD",0.781944950195313,0.796327783834947,0.911320515326828,0.0734477539904141,0.722880029844533,0.725239274783939
"TCGA-05-4384-01","LUAD",0.316910150985658,0.370041964610291,1.74232906250252,0.140422775742232,0.229619188868059,0.230368591102125
"TCGA-05-4389-01","LUAD",-0.898023259673107,1.32523993835495,0.262290883056526,0.0211392983354002,1.30410064001955,1.30835679969808
"TCGA-05-4390-01","LUAD",-0.778707323006469,0.297249347537447,-1.5690317777418,-0.126455904455737,0.423705251993184,0.4250880879138
"TCGA-05-4395-01","LUAD",-0.411401682275057,1.08043631052549,0.179956471879301,0.0145035675739547,1.06593274295153,1.06941160019718
"TCGA-05-4396-01","LUAD",-0.208170457382956,0.412140231870869,1.55389614429223,0.125236050119752,0.286904181751117,0.28784054354138
"TCGA-05-4397-01","LUAD",-0.483606992994922,0.317799438811239,2.36282333007996,0.190431427529409,0.12736801128183,0.127783698980553
"TCGA-05-4398-01","LUAD",0.240798589882062,1.1632525665489,-0.189758280457881,-0.0152935430140251,1.17854610956293,1.18239250015341
"TCGA-05-4402-01","LUAD",0.952952050273644,0.364583865553638,0.963721363245681,0.07767099325926,0.286912872294378,0.287849262447744
"TCGA-05-4403-01","LUAD",0.783143746228318,1.41827787559895,2.30435620861909,0.185719277762819,1.23255859783613,1.23658126759378
"TCGA-05-4405-01","LUAD",1.02033102434911,0.00544975477316051,-0.303939247928769,-0.0244959426836756,0.0299456974568361,0.0300434304585311
"TCGA-05-4410-01","LUAD",0.161478553877577,-0.203408992863943,0.523093181886959,0.0421586244259164,-0.24556761728986,-0.246369069999098
"TCGA-05-4415-01","LUAD",0.339690336015244,1.63972728835962,-1.90694674102877,-0.153690115335188,1.79341740369481,1.79927053389515
"TCGA-05-4417-01","LUAD",0.628363374854007,-0.221609177963165,0.434360532844819,0.0350072285469072,-0.256616406510072,-0.257453918868185
"TCGA-05-4418-01","LUAD",-1.04957243728555,0.562413623892627,0.40281259353367,0.0324646266341225,0.529948997258505,0.531678578154791
"TCGA-05-4420-01","LUAD",-1.79758234651496,0.133257669823959,-0.567035291043505,-0.0457001327853463,0.178957802609306,0.179541862581559
"TCGA-05-4422-01","LUAD",-1.05886877214136,-0.353318536768207,1.5448833293287,0.124509663513646,-0.477828200281854,-0.479387675875146
"TCGA-05-4424-01","LUAD",1.50465598357638,1.66157822707253,1.22071273282673,0.0983831780210387,1.56319504905149,1.56829680848116
"TCGA-05-4425-01","LUAD",-0.0251811518851298,1.21832768566503,-0.611795551409819,-0.049307579931154,1.26763526559618,1.27177241417119
"TCGA-05-4426-01","LUAD",0.23831963895346,-0.256980226818823,1.39851638362756,0.112713239270601,-0.369693466089425,-0.370900025135178
"TCGA-05-4427-01","LUAD",1.02493498457581,0.379867431089695,1.37541505527387,0.110851390828437,0.269016040261258,0.269894020984756
"TCGA-05-4430-01","LUAD",0.471720736355869,0.580702853399043,-0.112026873419303,-0.0090287907501625,0.589731644149205,0.591656336130759
"TCGA-05-4432-01","LUAD",-0.339985816203707,0.760809077699785,0.212066791646093,0.0170914944636933,0.743717583236092,0.74614483516194
"TCGA-05-4433-01","LUAD",0.971306891077227,1.82108531816126,2.18953840637813,0.176465552480788,1.64461976568048,1.64998726886114
"TCGA-05-4434-01","LUAD",0.945232759010056,0.577718717040267,0.524928392287109,0.0423065329605361,0.535412184079731,0.537159595038169
"TCGA-05-5423-01","LUAD",-1.58237130404108,-1.20582244758258,0.686598782543055,0.0553363362529535,-1.26115878383553,-1.26527479528378
"TCGA-05-5425-01","LUAD",-0.929959266914459,0.977988322426675,0.166890582409034,0.0134505239747617,0.964537798451913,0.967685735628091
"TCGA-05-5428-01","LUAD",-3.00293375179683,-0.331493409293163,-0.00862623221451124,-0.000695230021600435,-0.330798179271563,-0.331877796771273
"TCGA-05-5429-01","LUAD",-0.338729180040463,0.436323011473295,-0.155516426996028,-0.012533825453689,0.448856836926984,0.450321759427701
"TCGA-05-5715-01","LUAD",-0.144705672130199,1.60024460655528,0.879580062952058,0.0708896365132385,1.52935497004204,1.53434628647722
"TCGA-35-3615-01","LUAD",-1.89162973044627,-1.20150964364021,-0.334598574781293,-0.0269669269952362,-1.17454271664497,-1.17837604146508
"TCGA-35-4122-01","LUAD",-1.30810222204034,-0.936021159563531,0.485333991012838,0.0391154275313474,-0.975136587094879,-0.978319115264634
"TCGA-35-4123-01","LUAD",-1.04426414961988,-1.27059803762969,0.361892198869824,0.0291666529465855,-1.29976469057628,-1.30400669912826
"TCGA-35-5375-01","LUAD",-3.20572778148276,-1.41613550285686,-0.0219308011819792,-0.00176750996267083,-1.41436799289418,-1.41898402929294
"TCGA-38-4625-01","LUAD",1.08383954245038,1.49485550559108,-0.450630361579991,-0.0363184931989251,1.53117399879,1.53617125194247
"TCGA-38-4626-01","LUAD",1.03954055510903,2.38202364270352,2.26200498497954,0.182305986607012,2.19971765609651,2.20689681796848
"TCGA-38-4627-01","LUAD",1.3613410413627,-0.546847582152539,0.599612781004722,0.0483257111938807,-0.59517329334642,-0.597115745098337
"TCGA-38-4628-01","LUAD",-0.478037833558172,-0.448935342886778,0.855081722685291,0.0689151960844045,-0.517850538971182,-0.519540634440688
"TCGA-38-4631-01","LUAD",-1.90145133604191,1.33135610060507,0.514273006152334,0.0414477635524766,1.28990833705259,1.29411817767738
"TCGA-38-4632-01","LUAD",-0.785773557572677,1.07733578393922,-0.57278497990314,-0.0461635281833224,1.12349931212254,1.12716604789766
"TCGA-38-6178-01","LUAD",0.706205966395042,-1.01341166649064,-1.21302122775734,-0.0977632822075992,-0.915648384283042,-0.918636762337088
"TCGA-38-7271-01","LUAD",0.667822409059344,-0.475397842602042,0.191208797772112,0.0154104472612826,-0.490808289863325,-0.492410128240749
"TCGA-38-A44F-01","LUAD",0.344288330632306,-0.000694133614217463,0.343831167110778,0.0277110265285016,-0.028405160142719,-0.0284978653324503
"TCGA-44-2655-01","LUAD",-0.153207400445819,-0.305858069655563,1.73269083913083,0.139645984429842,-0.445504054085405,-0.446958034195095
"TCGA-44-2656-01","LUAD",0.0683099019377166,0.579154738897627,1.24276424897771,0.100160416990351,0.478994321907276,0.48055760334169
"TCGA-44-2657-01","LUAD",-0.410310144881472,-2.08158661528829,0.354905998741135,0.0286036010896917,-2.11019021637798,-2.11707718985026
"TCGA-44-2659-01","LUAD",0.113078480989595,-1.76434252270683,0.707520262187001,0.05702250008243,-1.82136502278926,-1.8273093649144
"TCGA-44-2662-01","LUAD",0.527842491555939,1.6875954708218,0.944043160781511,0.0760850311863623,1.61151043963544,1.61676988476125
"TCGA-44-2665-01","LUAD",0.824775783742151,-1.03077961141834,-0.322220006755236,-0.0259692779751157,-1.00481033344322,-1.00808970705484
"TCGA-44-2666-01","LUAD",-0.216915589025856,0.191428511483162,-0.583742053687925,-0.0470466120668355,0.238475123549998,0.239253428670048
"TCGA-44-2668-01","LUAD",2.36367244636389,0.325251875865359,-0.28043459541311,-0.0226015883850881,0.347853464250447,0.348988744644573
"TCGA-44-3396-01","LUAD",0.432815447362999,-0.229260978242291,1.24739962301879,0.100534004335853,-0.329794982578144,-0.330871325970638
"TCGA-44-3398-01","LUAD",-1.03600537013731,-0.574636472914664,1.50332393874675,0.121160190036293,-0.695796662950957,-0.698067516603224
"TCGA-44-3918-01","LUAD",-0.811620136815346,-0.486649944039587,0.755988852107168,0.0609288195483558,-0.547578763587943,-0.549365882298636
"TCGA-44-3919-01","LUAD",0.533884219319926,-0.290462300176743,0.622013314928636,0.0501310792035185,-0.340593379380261,-0.341704965222342
"TCGA-44-4112-01","LUAD",-0.358791764588664,-0.186030643499126,0.975608375744412,0.0786290254279692,-0.264659668927096,-0.265523431873646
"TCGA-44-5643-01","LUAD",-0.891916710313742,-1.02488502445329,1.01027698115583,0.0814231370041092,-1.1063081614574,-1.10991879091677
"TCGA-44-5644-01","LUAD",-1.81498857861751,-0.853933469126308,-2.63326665798523,-0.212227771057581,-0.641705698068727,-0.643800016431737
"TCGA-44-5645-01","LUAD",0.495167044451623,-2.43454158202062,-0.384881986519296,-0.0310195117807406,-2.40352207023988,-2.41136638333037
"TCGA-44-6145-01","LUAD",0.907982716772494,-0.000845573868928098,1.6256960057986,0.131022750271645,-0.131868324140574,-0.132298699394492
"TCGA-44-6146-01","LUAD",1.00911123171813,0.845525315384011,1.06764034086421,0.0860463292411605,0.759478986142851,0.761957678153513
"TCGA-44-6148-01","LUAD",0.116137696404159,-2.11333556717627,-0.213090213352141,-0.0171739769980266,-2.09616159017824,-2.10300277878442
"TCGA-44-6774-01","LUAD",1.73076918411247,-0.559699286044595,-0.834198850031226,-0.067232143780069,-0.492467142264526,-0.494074394595817
"TCGA-44-6775-01","LUAD",1.27264152671657,0.466928444653548,0.571280459125906,0.0460422715342499,0.420886173119298,0.422259808484784
"TCGA-44-6776-01","LUAD",-0.108047175951371,0.470284305337649,-0.240809235563402,-0.0194079878536887,0.489692293191338,0.49129048931916
"TCGA-44-6777-01","LUAD",1.49906571367993,0.628924491663376,0.76850304458641,0.061937399202984,0.566987092460392,0.568837553634265
"TCGA-44-6778-01","LUAD",0.274599803312273,-0.393059567981662,0.566741920222139,0.0456764886035757,-0.438736056585237,-0.44016794815576
"TCGA-44-6779-01","LUAD",1.2289824644351,0.385383909333949,-0.212179869177178,-0.0171006079320563,0.402484517266005,0.403798095621121
"TCGA-44-7659-01","LUAD",-0.691451068196729,-2.38180622972456,-0.524741557635975,-0.0422914750470333,-2.33951475467753,-2.3471501687404
"TCGA-44-7660-01","LUAD",0.171379753621786,-0.444002286078259,-0.108781040557299,-0.00876719328853076,-0.435235092789728,-0.436655558354861
"TCGA-44-7661-01","LUAD",1.85655312278037,0.463495979885586,-0.281625551675547,-0.0226975733443925,0.486193553229979,0.487780330610282
"TCGA-44-7662-01","LUAD",1.5046933780962,-0.355317598412408,-0.849444761228123,-0.0684608859362222,-0.286856712476186,-0.287792919342199
"TCGA-44-7667-01","LUAD",-0.41701595960147,1.51818175599134,-2.2246697461577,-0.179296958070902,1.69747871406224,1.70301873163163
"TCGA-44-7669-01","LUAD",-0.601042442945449,-0.873048650008413,-1.04772334714543,-0.0844411218193118,-0.788607528189101,-0.791181286272386
"TCGA-44-7670-01","LUAD",-0.0789793601975472,-0.388235871455127,1.37145321517307,0.110532086859988,-0.498767958315115,-0.500395774457505
