"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-A2-A0EQ-01","BRCA",-0.376312967555086,0.11923045986791,0.311567617830847,0.0954820945877116,0.0237483652801983,0.0249487891079884
"TCGA-A2-A0ER-01","BRCA",-0.0101095950069784,-0.663538202859351,0.909170237870097,0.278621633573533,-0.942159836432884,-0.989783793025122
"TCGA-A2-A0ES-01","BRCA",0.720217939456753,-0.191874981394214,0.632304120525104,0.193774058628119,-0.385649040022333,-0.405142689010171
"TCGA-A2-A0ET-01","BRCA",-1.74677250782472,-1.15203223600131,0.345248904978767,0.105803962655014,-1.25783619865632,-1.32141685048261
"TCGA-A2-A0EU-01","BRCA",-0.243440007111004,-0.660220873769447,0.047013202990731,0.0144075277337369,-0.674628401503184,-0.708729275332321
"TCGA-A2-A0EV-01","BRCA",0.8415119929021,0.319438994730751,1.91665965311317,0.587373872692889,-0.267934877962138,-0.281478353818555
"TCGA-A2-A0EW-01","BRCA",0.497393913028854,1.66547894034677,0.766510027704668,0.234902405703346,1.43057653464342,1.50288880285226
"TCGA-A2-A0EX-01","BRCA",0.528654860642505,0.0776934633062593,0.250397833207147,0.0767361825381451,0.000957280768114264,0.00100566905212337
"TCGA-A2-A0EY-01","BRCA",0.119170696280098,1.26731086990367,0.991422477296957,0.303828412633835,0.963482457269833,1.01218422203209
"TCGA-A2-A0ST-01","BRCA",0.176476711172784,-1.17715544341063,0.412424542165906,0.126390410593819,-1.30354585400445,-1.36943702105116
"TCGA-A2-A0SU-01","BRCA",0.783661510611258,-0.231585577529584,-0.0147059808366332,-0.00450675157779332,-0.227078825951791,-0.238557124783854
"TCGA-A2-A0SV-01","BRCA",-0.185777935477871,0.548736220351528,0.653242702680652,0.200190834850974,0.348545385500555,0.366163532302852
"TCGA-A2-A0SW-01","BRCA",-0.519584201577019,0.288146462103451,0.156602406652456,0.0479919123455606,0.24015454975789,0.252293795574609
"TCGA-A2-A0SX-01","BRCA",0.91214473889673,0.443925724158371,0.434305816863716,0.133096081596927,0.310829642561443,0.326541347553
"TCGA-A2-A0SY-01","BRCA",0.451259048326296,0.412246187601931,0.438688139301316,0.134439075225129,0.277807112376802,0.291849606388156
"TCGA-A2-A0T0-01","BRCA",-0.775245213660424,1.74013167578287,-0.419996502632356,-0.128710891298795,1.86884256708166,1.96330814908884
"TCGA-A2-A0T1-01","BRCA",0.958558285843571,1.57354519911941,-0.0190603695890514,-0.00584118473109929,1.57938638385051,1.65922063880203
"TCGA-A2-A0T2-01","BRCA",0.603721130713287,0.878784213840789,0.721230183710325,0.221026078062866,0.657758135777924,0.69100625748207
"TCGA-A2-A0T3-01","BRCA",-0.318410130996025,0.615185226753008,-0.975372476939838,-0.298909776791957,0.914095003544965,0.960300349057067
"TCGA-A2-A0T4-01","BRCA",-0.0159069718541688,1.67443583682789,1.28360651542436,0.393370272470652,1.28106556435724,1.34582040580723
"TCGA-A2-A0T5-01","BRCA",0.720105936228714,-0.744051425410531,-0.830139288177238,-0.254402041478353,-0.489649383932179,-0.51440000490334
"TCGA-A2-A0T6-01","BRCA",0.939398914606519,1.04115596906754,0.338757767229185,0.103814707696805,0.937341261370737,0.98472165036359
"TCGA-A2-A0T7-01","BRCA",1.47404375043783,0.380192825582681,0.6848728733948,0.20988412381656,0.170308701766121,0.178917404776534
"TCGA-A2-A0YC-01","BRCA",-0.0306447068345793,0.725287206632068,1.93913990332777,0.594263103968878,0.131024102663191,0.137647061885687
