"sample_id","Cohort","Mechanostress","LD_buffering","Turnover","Adjusted_LD_predicted","Adjusted_LD_residual","Adjusted_LD_excess"
"TCGA-D3-A5GU-06","SKCM",-1.81362143811793,-0.13854740798863,-0.287581889967666,-0.0848727635146809,-0.053674644473949,-0.0561768465309923
"TCGA-D3-A8GB-06","SKCM",-0.832465413451118,1.7497386310957,-0.182234407389492,-0.0537820297527962,1.8035206608485,1.88759710237361
"TCGA-D3-A8GC-06","SKCM",0.245848797352032,1.4788707782035,1.57902658989002,0.466011091178923,1.01285968702458,1.06007713237905
"TCGA-D3-A8GD-06","SKCM",-1.47691974851827,-0.679316619877577,0.684365188324998,0.201973652766933,-0.881290272644509,-0.922374221214186
"TCGA-D3-A8GE-06","SKCM",1.92759658443716,-2.04341866175795,-0.263793976857107,-0.0778523425689557,-1.965566319189,-2.05719699760955
"TCGA-D3-A8GI-06","SKCM",1.17506585754567,1.29842146747145,-0.547266190094667,-0.161512235477371,1.45993370294882,1.52799282379569
"TCGA-D3-A8GJ-06","SKCM",-1.09191102254915,-0.0581190301900045,-0.0315690170903626,-0.00931682353921001,-0.0488022066507945,-0.0510772656300699
"TCGA-D3-A8GK-06","SKCM",0.363566133122265,0.739765644401116,-1.76289957178206,-0.520276706133386,1.2600423505345,1.31878294569577
"TCGA-D3-A8GL-06","SKCM",-0.47961932181318,-0.426641328932237,-1.2147960539156,-0.358517353836637,-0.0681239750956006,-0.0712997753694322
"TCGA-D3-A8GM-06","SKCM",-0.0726350003924196,0.456092311388026,0.201482857661486,0.0594627392305129,0.396629572157513,0.415119630937846
"TCGA-D3-A8GN-06","SKCM",-0.840556835638239,0.340796267486981,0.587901431359392,0.173504733414605,0.167291534072376,0.175090322956483
"TCGA-D3-A8GO-06","SKCM",-2.86307499921882,-2.35651822848254,-0.410016433982018,-0.121006325684838,-2.23551190279771,-2.33972689176592
"TCGA-D3-A8GP-06","SKCM",-2.05945512937756,-0.607344619322557,-1.07106977799734,-0.316100057572855,-0.291244561749702,-0.304821787060742
"TCGA-D3-A8GQ-06","SKCM",0.446064742748901,-1.15277304269499,-2.10796063723455,-0.62211304294015,-0.530659999754836,-0.555398282718622
"TCGA-D3-A8GR-06","SKCM",-2.23202731187097,0.262747086449252,0.207513183874664,0.061242442572281,0.201504643876971,0.210898377908269
"TCGA-D3-A8GS-06","SKCM",-2.35398324030908,-0.545385236536533,-0.0551254538712483,-0.0162689299057737,-0.529116306630759,-0.553782625780936
"TCGA-D3-A8GV-06","SKCM",-0.959921097496446,0.851779801370008,-1.08587079176143,-0.320468214904037,1.17224801627404,1.2268958192811
"TCGA-D9-A148-06","SKCM",0.0804383312767542,0.91853462327154,0.573811883240746,0.16934654777351,0.74918807549803,0.784113690040915
"TCGA-D9-A149-06","SKCM",-0.0806990869367424,-0.215620155181415,-0.0386641523395398,-0.0114107792336239,-0.204209375947791,-0.213729199051829
"TCGA-D9-A1JW-06","SKCM",0.527084178639875,1.46676255415971,0.791047847802162,0.233458431345794,1.23330412281392,1.29079823653018
